vb_fm_ff
1.9904352689364382
-1.5007400754163296
3.6693634155158397
-0.4344244218283242
0.21020376361240034
-0.9968062443501364
1.4609332820296406
-1.4619076218078422
1.48671500036455
3.035770392001957
-2.0276257063742773
3.793400025340002
-1.5546033070778458
2.688880054677231
3.754945670246229
-1.002566741267217
2.7916415786893425
0.16424996266193093
-6.849506947469457
-0.5404695006917857
0.18229509505289165
1.4836572209520273
3.7315350592565943
2.650081750132225
1.083597879684962
1.6098976051280032
-3.507619529521993
0.8190333520113522
4.709025134648007
-1.3528400487537064
-1.3085260834119463
-4.1316552337517916
-1.5033084900101388
2.558685306147182
-0.30963859264224736
-0.23588222768608524
-1.8929609540091463
-2.61319873573437
-0.4428442345427399
-0.6546267423410481
0.10453927423880338
-3.555414041251133
0.6975228326868168
-1.7077350180635973
-1.4413395325249707
-0.9828373754802309
-0.830844030185568
-2.450217163119391
4.631323569033953
1.6100962856355772
2.9863661724839394
0.842017113823204
-1.8146670991217744
-0.5982089444920524
1.749345725737944
3.549353035449506
1.189266679431506
-0.46074898104658946
-3.9666042514839184
-0.7474919380437224
0.06711428372561823
4.554719683427442
-1.08697368331778
1.2783100172625557
-0.7731000763326916
2.569660222680879
-3.7715895400459942
1.134717880427605
1.564282397219929
3.3166865434621586
0.22263626400087655
1.5548795259374657
2.345072865717063
2.890532666900882
2.2507349570053137
-2.1499489194394297
1.1506545662729977
-5.626302923365013
1.2181214792197315
3.825729690033197
-0.16940428384391248
-1.5756001093204213
2.581710894404087
2.8671463583055545
-2.425620722310789
1.533767185532085
0.7958947129334144
1.0696050076503396
-0.19275917968092093
0.08658631433238062
-0.7770521888311022
-1.5541084953015143
-1.2625142508928033
-0.8747500607121577
1.638739203273438
0.40860954500785507
0.7343987327945108
-1.273760154513455
3.220950958738226
-0.9720745320611313
3.0368137150098873
1.4738620456037959
-4.997696248015579
3.5273605975682027
-1.3256103936091317
1.232652234831344
0.17687433216606552
2.1682393262155046
-1.147375271297307
0.6088649086105522
-3.9139947286302026
-1.5156440297819445
0.47142201844709497
-4.370534281837676
-4.141552507511919
2.08718542485403
1.4596766601043178
-1.7830996585277852
-0.19733384003565302
3.215962756814622
0.5088037769092257
1.8071687859145742
-0.009798541255121584
1.7716011948261083
-0.09304780798740397
1.4253156792170567
0.8345689373636882
-1.8391743922488866
-1.5608697722667726
2.9892715268634653
-1.4168150378092084
3.7735428212883795
-1.3955032432463934
0.8295345242776664
0.012593690665609003
-0.9294470829302834
-3.2836499873572795
1.4434062312633078
0.0879132731908161
4.835453658141052
-3.8289176784850056
-0.8061994506954984
-0.10807381617071421
-1.9669281811391923
-0.2678991456728359
3.0444293446939796
0.10062354715665478
-1.567294894379707
4.657588696593114
2.725340522994274
-0.5407069813520873
-3.3949395430864424
-0.8376260737808252
-0.47218622848909964
-0.988198848872464
1.9373188245791013
1.930933811706735
-1.4870406919406047
0.586933511663859
3.851995906598878
-1.8650071593217359
0.5956202999728006
0.9918992260601853
0.5222945977795532
1.5859460784651551
-0.5802227552407504
1.4054936697043259
-1.4187044638577722
-1.480195603194652
0.2684605636888713
1.7807210523311479
-1.4237221957988098
0.3291412755547487
-5.157123794930008
3.063898613260701
-3.9283061597610116
3.8901671804965448
-1.418773936658437
2.0571290212498914
1.3296819254697754
0.3902847297446408
-0.09300830225390344
3.5269772339506464
-2.332587662928856
0.7543709295374712
-3.147737236248049
2.0883012612405287
0.43830612724758455
-1.6236162928573545
2.4104737252088304
0.022897273130987772
